product_id,product_name,category,base_price,source_system
P01009,Product_1009,,abc,SRC_130
P01010,Product_1010,,abc,SRC_240
P01011,Product_1011,Pedicure,44,SRC_140
P01012,Product_1012,,17,SRC_199
P01013,Product_1013,,"268,87",SRC_225
P01014,Product_1014,Pedicure,34,SRC_187
P01015,Product_1015,Pedicure,abc,SRC_69
P01016,Product_1016,,21,SRC_140
P01017,Product_1017,Manicure,"240,76",SRC_162
P01018,Product_1018,Tools,abc,SRC_114
P01019,Product_1019,Manicure,abc,SRC_16
P01020,Product_1020,,abc,SRC_2
P01021,Product_1021,,142,SRC_233
P01022,Product_1022,,32,SRC_230
P01023,Product_1023,,140,SRC_231
P01024,Product_1024,Tools,abc,SRC_163
P01025,Product_1025,Pedicure,"208,07",SRC_56
P01026,Product_1026,Manicure,25,SRC_181
P01027,Product_1027,,38,SRC_237
P01028,Product_1028,,"253,81",SRC_164
P01029,Product_1029,Manicure,"281,63",SRC_216
P01030,Product_1030,Pedicure,abc,SRC_199
P01031,Product_1031,Tools,"133,56",SRC_108
P01032,Product_1032,,21,SRC_230
P01033,Product_1033,Manicure,abc,SRC_244
P01034,Product_1034,Manicure,"130,80",SRC_183
P01035,Product_1035,Manicure,71,SRC_172
P01036,Product_1036,Tools,148,SRC_153
P01037,Product_1037,,"151,92",SRC_51
P01038,Product_1038,Manicure,91,SRC_58
P01039,Product_1039,Manicure,254,SRC_112
P01040,Product_1040,Pedicure,"26,67",SRC_236
P01041,Product_1041,,215,SRC_230
P01042,Product_1042,Manicure,236,SRC_76
P01043,Product_1043,,abc,SRC_158
P01044,Product_1044,,172,SRC_88
P01045,Product_1045,Pedicure,"171,43",SRC_68
P01046,Product_1046,Tools,215,SRC_45
P01047,Product_1047,,38,SRC_42
P01048,Product_1048,Pedicure,"225,60",SRC_111
P01049,Product_1049,Manicure,"60,40",SRC_59
P01050,Product_1050,,abc,SRC_105
P01051,Product_1051,,abc,SRC_35
P01052,Product_1052,Pedicure,278,SRC_36
P01053,Product_1053,Pedicure,139,SRC_167
P01054,Product_1054,,298,SRC_229
P01055,Product_1055,,126,SRC_103
P01056,Product_1056,Tools,"264,34",SRC_144
P01057,Product_1057,Tools,abc,SRC_79
P01058,Product_1058,,84,SRC_60
P01059,Product_1059,Tools,"12,82",SRC_14
P01060,Product_1060,Manicure,221,SRC_219
P01061,Product_1061,,"28,74",SRC_73
P01062,Product_1062,,"28,72",SRC_13
P01063,Product_1063,,210,SRC_214
P01064,Product_1064,,183,SRC_240
P01065,Product_1065,Pedicure,59,SRC_227
P01066,Product_1066,,abc,SRC_189
P01067,Product_1067,,"162,97",SRC_234
P01068,Product_1068,Tools,76,SRC_171
P01069,Product_1069,,"269,58",SRC_128
P01070,Product_1070,Pedicure,220,SRC_96
P01071,Product_1071,,"64,05",SRC_161
P01072,Product_1072,,"216,96",SRC_209
P01073,Product_1073,,"57,27",SRC_164
P01074,Product_1074,Pedicure,21,SRC_70
P01075,Product_1075,Pedicure,225,SRC_63
P01076,Product_1076,Tools,221,SRC_36
P01077,Product_1077,,"192,07",SRC_73
P01078,Product_1078,,"261,86",SRC_21
P01079,Product_1079,,270,SRC_180
P01080,Product_1080,,abc,SRC_185
P01081,Product_1081,,297,SRC_237
P01082,Product_1082,Tools,"298,94",SRC_67
P01083,Product_1083,Manicure,abc,SRC_189
P01084,Product_1084,Pedicure,60,SRC_237
P01085,Product_1085,Tools,abc,SRC_248
P01086,Product_1086,Pedicure,152,SRC_165
P01087,Product_1087,Tools,abc,SRC_180
P01088,Product_1088,Tools,abc,SRC_110
P01089,Product_1089,,37,SRC_220
P01090,Product_1090,,abc,SRC_163
P01091,Product_1091,,"150,79",SRC_202
P01092,Product_1092,,"118,84",SRC_145
P01093,Product_1093,Manicure,"219,57",SRC_9
P01094,Product_1094,,159,SRC_45
P01095,Product_1095,,"270,21",SRC_98
P01096,Product_1096,Tools,abc,SRC_33
P01097,Product_1097,,abc,SRC_121
P01098,Product_1098,Manicure,abc,SRC_19
P01099,Product_1099,Manicure,196,SRC_145
P01100,Product_1100,,abc,SRC_191
P01101,Product_1101,Tools,189,SRC_90
P01102,Product_1102,Manicure,124,SRC_53
P01103,Product_1103,Tools,abc,SRC_7
P01104,Product_1104,,"20,53",SRC_241
P01105,Product_1105,Pedicure,"178,78",SRC_83
P01106,Product_1106,,147,SRC_159
P01107,Product_1107,Manicure,"251,26",SRC_134
P01108,Product_1108,Pedicure,"47,81",SRC_47
P01109,Product_1109,,"167,81",SRC_249
P01110,Product_1110,,141,SRC_197
P01111,Product_1111,,121,SRC_163
P01112,Product_1112,,39,SRC_220
P01113,Product_1113,Manicure,abc,SRC_185
P01114,Product_1114,Manicure,abc,SRC_56
P01115,Product_1115,Pedicure,101,SRC_183
P01116,Product_1116,Pedicure,181,SRC_40
P01117,Product_1117,Manicure,"263,77",SRC_66
P01118,Product_1118,,abc,SRC_203
P01119,Product_1119,Pedicure,274,SRC_127
P01120,Product_1120,Tools,abc,SRC_151
P01121,Product_1121,,abc,SRC_207
P01122,Product_1122,Manicure,195,SRC_69
P01123,Product_1123,Manicure,abc,SRC_235
P01124,Product_1124,Tools,abc,SRC_43
P01125,Product_1125,,"85,95",SRC_108
P01126,Product_1126,Tools,"63,40",SRC_124
P01127,Product_1127,Tools,"238,69",SRC_93
P01128,Product_1128,Tools,"124,24",SRC_250
P01129,Product_1129,,abc,SRC_77
P01130,Product_1130,,abc,SRC_213
P01131,Product_1131,,204,SRC_162
P01132,Product_1132,Manicure,"82,14",SRC_202
P01133,Product_1133,Manicure,280,SRC_79
P01134,Product_1134,,abc,SRC_235
P01135,Product_1135,,12,SRC_31
P01136,Product_1136,Pedicure,abc,SRC_14
P01137,Product_1137,,11,SRC_231
P01138,Product_1138,Pedicure,"263,49",SRC_187
P01139,Product_1139,,abc,SRC_223
P01140,Product_1140,,"156,86",SRC_46
P01141,Product_1141,,253,SRC_50
P01142,Product_1142,Manicure,"49,95",SRC_172
P01143,Product_1143,Tools,"115,68",SRC_220
P01144,Product_1144,Manicure,abc,SRC_50
P01145,Product_1145,Manicure,163,SRC_168
P01146,Product_1146,,299,SRC_169
P01147,Product_1147,Tools,"171,86",SRC_163
P01148,Product_1148,Tools,"113,70",SRC_248
P01149,Product_1149,,262,SRC_241
P01150,Product_1150,Manicure,abc,SRC_163
P01151,Product_1151,,abc,SRC_114
P01152,Product_1152,Manicure,abc,SRC_40
P01153,Product_1153,Tools,"55,82",SRC_241
P01154,Product_1154,Pedicure,282,SRC_116
P01155,Product_1155,Pedicure,abc,SRC_27
P01156,Product_1156,Tools,201,SRC_110
P01157,Product_1157,Manicure,abc,SRC_97
P01158,Product_1158,Manicure,"57,92",SRC_184
P01159,Product_1159,Tools,"130,34",SRC_1
P01160,Product_1160,Pedicure,200,SRC_117
P01161,Product_1161,,199,SRC_217
P01162,Product_1162,,"195,95",SRC_186
P01163,Product_1163,Pedicure,"254,61",SRC_196
P01164,Product_1164,Manicure,abc,SRC_84
P01165,Product_1165,,"20,96",SRC_63
P01166,Product_1166,Manicure,"162,54",SRC_80
P01167,Product_1167,,60,SRC_244
P01168,Product_1168,Tools,"122,59",SRC_83
P01169,Product_1169,Pedicure,abc,SRC_1
P01170,Product_1170,,"280,08",SRC_149
P01171,Product_1171,Pedicure,"41,73",SRC_91
P01172,Product_1172,Manicure,35,SRC_102
P01173,Product_1173,Manicure,"213,77",SRC_111
P01174,Product_1174,,40,SRC_31
P01175,Product_1175,Manicure,250,SRC_156
P01176,Product_1176,,155,SRC_114
P01177,Product_1177,Manicure,abc,SRC_13
P01178,Product_1178,,"246,34",SRC_221
P01179,Product_1179,Pedicure,"86,77",SRC_5
P01180,Product_1180,,274,SRC_183
P01181,Product_1181,,abc,SRC_233
P01182,Product_1182,,120,SRC_90
P01183,Product_1183,,abc,SRC_176
P01184,Product_1184,,abc,SRC_48
P01185,Product_1185,Pedicure,abc,SRC_183
P01186,Product_1186,,141,SRC_209
P01187,Product_1187,Tools,"191,02",SRC_219
P01188,Product_1188,Pedicure,abc,SRC_169
P01189,Product_1189,Manicure,205,SRC_196
P01190,Product_1190,,abc,SRC_41
P01191,Product_1191,,217,SRC_241
P01192,Product_1192,,132,SRC_21
P01193,Product_1193,,300,SRC_172
P01194,Product_1194,Pedicure,64,SRC_233
P01195,Product_1195,,130,SRC_138
P01196,Product_1196,Manicure,42,SRC_28
P01197,Product_1197,,133,SRC_207
P01198,Product_1198,,151,SRC_153
P01199,Product_1199,Manicure,166,SRC_154
P01200,Product_1200,Tools,abc,SRC_207
P01201,Product_1201,,abc,SRC_195
P01202,Product_1202,Pedicure,abc,SRC_145
P01203,Product_1203,Manicure,92,SRC_203
P01204,Product_1204,,266,SRC_246
P01205,Product_1205,Manicure,47,SRC_79
P01206,Product_1206,Manicure,abc,SRC_100
P01207,Product_1207,Manicure,abc,SRC_39
P01208,Product_1208,,11,SRC_228
P01209,Product_1209,,25,SRC_190
P01210,Product_1210,,88,SRC_174
P01211,Product_1211,Manicure,255,SRC_183
P01212,Product_1212,,"175,89",SRC_73
P01213,Product_1213,Manicure,"27,29",SRC_22
P01214,Product_1214,Tools,276,SRC_24
P01215,Product_1215,,abc,SRC_112
P01216,Product_1216,Pedicure,abc,SRC_78
P01217,Product_1217,,abc,SRC_70
P01218,Product_1218,,"187,64",SRC_93
P01219,Product_1219,Manicure,"29,10",SRC_221
P01220,Product_1220,,abc,SRC_214
P01221,Product_1221,Pedicure,abc,SRC_195
P01222,Product_1222,,abc,SRC_79
P01223,Product_1223,Pedicure,"226,64",SRC_158
P01224,Product_1224,Tools,abc,SRC_72
P01225,Product_1225,Tools,"285,23",SRC_134
P01226,Product_1226,Manicure,abc,SRC_220
P01227,Product_1227,Tools,"254,51",SRC_173
P01228,Product_1228,Tools,289,SRC_95
P01229,Product_1229,Pedicure,250,SRC_4
P01230,Product_1230,,"120,78",SRC_31
P01231,Product_1231,,"173,21",SRC_175
P01232,Product_1232,Pedicure,130,SRC_179
P01233,Product_1233,Pedicure,abc,SRC_90
P01234,Product_1234,,"231,41",SRC_142
P01235,Product_1235,Manicure,124,SRC_5
P01236,Product_1236,Manicure,abc,SRC_84
P01237,Product_1237,Tools,abc,SRC_44
P01238,Product_1238,,abc,SRC_139
P01239,Product_1239,Pedicure,105,SRC_189
P01240,Product_1240,Tools,abc,SRC_49
P01241,Product_1241,,"21,98",SRC_162
P01242,Product_1242,Tools,121,SRC_5
P01243,Product_1243,,abc,SRC_35
P01244,Product_1244,Pedicure,abc,SRC_171
P01245,Product_1245,Manicure,"219,58",SRC_17
P01246,Product_1246,Manicure,abc,SRC_241
P01247,Product_1247,,120,SRC_197
P01248,Product_1248,Manicure,254,SRC_194
P01249,Product_1249,,"288,65",SRC_189
P01250,Product_1250,,abc,SRC_151
P01251,Product_1251,,"251,01",SRC_221
P01252,Product_1252,Tools,abc,SRC_240
P01253,Product_1253,,"291,94",SRC_181
P01254,Product_1254,Pedicure,209,SRC_116
P01255,Product_1255,Tools,259,SRC_70
P01256,Product_1256,Tools,abc,SRC_84
P01257,Product_1257,,"89,21",SRC_139
P01258,Product_1258,Pedicure,218,SRC_174
P01259,Product_1259,Tools,abc,SRC_188
P01260,Product_1260,,"72,26",SRC_115
P01261,Product_1261,Manicure,"296,86",SRC_235
P01262,Product_1262,,144,SRC_20
P01263,Product_1263,Manicure,"206,84",SRC_133
P01264,Product_1264,Pedicure,"82,09",SRC_250
P01265,Product_1265,,"274,93",SRC_79
P01266,Product_1266,Pedicure,abc,SRC_127
P01267,Product_1267,Manicure,abc,SRC_49
P01268,Product_1268,Manicure,abc,SRC_245
P01269,Product_1269,,abc,SRC_149
P01270,Product_1270,,"163,09",SRC_82
P01271,Product_1271,Pedicure,abc,SRC_150
P01272,Product_1272,Manicure,275,SRC_196
P01273,Product_1273,Manicure,"278,08",SRC_118
P01274,Product_1274,Manicure,"154,76",SRC_181
P01275,Product_1275,,abc,SRC_8
P01276,Product_1276,,268,SRC_67
P01277,Product_1277,Tools,"117,62",SRC_216
P01278,Product_1278,Pedicure,263,SRC_219
P01279,Product_1279,,"118,71",SRC_184
P01280,Product_1280,,"48,87",SRC_206
P01281,Product_1281,Tools,abc,SRC_62
P01282,Product_1282,Manicure,259,SRC_246
P01283,Product_1283,,"272,91",SRC_31
P01284,Product_1284,,"72,71",SRC_208
P01285,Product_1285,,"251,35",SRC_154
P01286,Product_1286,Manicure,"126,13",SRC_247
P01287,Product_1287,,235,SRC_100
P01288,Product_1288,Manicure,abc,SRC_55
P01289,Product_1289,Manicure,abc,SRC_30
P01290,Product_1290,,abc,SRC_63
P01291,Product_1291,Pedicure,abc,SRC_142
P01292,Product_1292,Manicure,abc,SRC_208
P01293,Product_1293,Pedicure,"22,53",SRC_220
P01294,Product_1294,Tools,"69,48",SRC_222
P01295,Product_1295,,abc,SRC_228
P01296,Product_1296,,"62,01",SRC_25
P01297,Product_1297,Manicure,abc,SRC_169
P01298,Product_1298,Pedicure,125,SRC_223
P01299,Product_1299,Pedicure,abc,SRC_5
P01300,Product_1300,Manicure,"120,84",SRC_46
P01301,Product_1301,Manicure,"299,83",SRC_214
P01302,Product_1302,,48,SRC_100
P01303,Product_1303,,130,SRC_10
P01304,Product_1304,,"263,18",SRC_10
P01305,Product_1305,Tools,"196,06",SRC_112
P01306,Product_1306,Pedicure,"189,29",SRC_93
P01307,Product_1307,Manicure,105,SRC_34
P01308,Product_1308,Tools,abc,SRC_70
P01309,Product_1309,,"71,62",SRC_225
P01310,Product_1310,Tools,"48,93",SRC_53
P01311,Product_1311,Pedicure,212,SRC_52
P01312,Product_1312,Manicure,10,SRC_80
P01313,Product_1313,Manicure,abc,SRC_175
P01314,Product_1314,,"222,43",SRC_145
P01315,Product_1315,Manicure,abc,SRC_133
P01316,Product_1316,Tools,"256,35",SRC_155
P01317,Product_1317,Manicure,abc,SRC_3
P01318,Product_1318,Manicure,62,SRC_37
P01319,Product_1319,,"259,46",SRC_183
P01320,Product_1320,Tools,abc,SRC_32
P01321,Product_1321,Tools,"210,46",SRC_58
P01322,Product_1322,,199,SRC_131
P01323,Product_1323,Tools,abc,SRC_42
P01324,Product_1324,Manicure,abc,SRC_235
P01325,Product_1325,,"20,17",SRC_1
P01326,Product_1326,Manicure,abc,SRC_134
P01327,Product_1327,,abc,SRC_29
P01328,Product_1328,,243,SRC_31
P01329,Product_1329,,246,SRC_163
P01330,Product_1330,Tools,"20,35",SRC_227
P01331,Product_1331,,abc,SRC_164
P01332,Product_1332,,230,SRC_109
P01333,Product_1333,,"295,97",SRC_3
P01334,Product_1334,Pedicure,294,SRC_21
P01335,Product_1335,Manicure,"126,49",SRC_73
P01336,Product_1336,,"202,96",SRC_65
P01337,Product_1337,Tools,"83,92",SRC_176
P01338,Product_1338,,"234,37",SRC_17
P01339,Product_1339,Tools,198,SRC_4
P01340,Product_1340,,abc,SRC_159
P01341,Product_1341,Manicure,189,SRC_121
P01342,Product_1342,Pedicure,"171,54",SRC_208
P01343,Product_1343,,"81,75",SRC_106
P01344,Product_1344,Manicure,abc,SRC_134
P01345,Product_1345,Pedicure,abc,SRC_134
P01346,Product_1346,Manicure,abc,SRC_77
P01347,Product_1347,,111,SRC_2
P01348,Product_1348,,"161,14",SRC_201
P01349,Product_1349,,98,SRC_44
P01350,Product_1350,Tools,"175,25",SRC_66
P01351,Product_1351,Manicure,"240,53",SRC_140
P01352,Product_1352,Manicure,45,SRC_95
P01353,Product_1353,Tools,"26,12",SRC_115
P01354,Product_1354,,291,SRC_142
P01355,Product_1355,Pedicure,"293,14",SRC_158
P01356,Product_1356,Pedicure,abc,SRC_162
P01357,Product_1357,Manicure,"23,97",SRC_206
P01358,Product_1358,,191,SRC_244
P01359,Product_1359,Manicure,205,SRC_99
P01360,Product_1360,Tools,202,SRC_119
P01361,Product_1361,,96,SRC_231
P01362,Product_1362,Manicure,"294,33",SRC_191
P01363,Product_1363,Manicure,"166,31",SRC_92
P01364,Product_1364,,abc,SRC_111
P01365,Product_1365,Manicure,276,SRC_161
P01366,Product_1366,Tools,abc,SRC_174
P01367,Product_1367,Pedicure,"175,87",SRC_3
P01368,Product_1368,Pedicure,287,SRC_87
P01369,Product_1369,,abc,SRC_203
P01370,Product_1370,,"28,99",SRC_136
P01371,Product_1371,Pedicure,"31,43",SRC_249
P01372,Product_1372,,abc,SRC_172
P01373,Product_1373,,abc,SRC_231
P01374,Product_1374,,abc,SRC_111
P01375,Product_1375,,abc,SRC_177
P01376,Product_1376,Manicure,18,SRC_4
P01377,Product_1377,,"61,74",SRC_155
P01378,Product_1378,Tools,166,SRC_240
P01379,Product_1379,Tools,69,SRC_64
P01380,Product_1380,,"242,55",SRC_142
P01381,Product_1381,Tools,abc,SRC_206
P01382,Product_1382,Tools,abc,SRC_81
P01383,Product_1383,,abc,SRC_97
P01384,Product_1384,Pedicure,abc,SRC_122
P01385,Product_1385,Pedicure,126,SRC_194
P01386,Product_1386,Manicure,abc,SRC_171
P01387,Product_1387,Manicure,217,SRC_175
P01388,Product_1388,Manicure,129,SRC_49
P01389,Product_1389,Manicure,abc,SRC_220
P01390,Product_1390,Pedicure,269,SRC_99
P01391,Product_1391,,"53,82",SRC_239
P01392,Product_1392,Tools,62,SRC_203
P01393,Product_1393,Manicure,"91,87",SRC_222
P01394,Product_1394,Pedicure,133,SRC_65
P01395,Product_1395,Pedicure,"246,31",SRC_18
P01396,Product_1396,Pedicure,"48,67",SRC_74
P01397,Product_1397,Manicure,abc,SRC_31
P01398,Product_1398,,"297,18",SRC_17
P01399,Product_1399,Manicure,"156,59",SRC_7
P01400,Product_1400,,abc,SRC_124
P01401,Product_1401,Pedicure,71,SRC_212
P01402,Product_1402,Tools,166,SRC_232
P01403,Product_1403,Pedicure,60,SRC_132
P01404,Product_1404,,100,SRC_104
P01405,Product_1405,Pedicure,"252,81",SRC_140
P01406,Product_1406,,"147,28",SRC_12
P01407,Product_1407,Manicure,197,SRC_130
P01408,Product_1408,Manicure,"217,47",SRC_133
P01409,Product_1409,,"34,86",SRC_131
P01410,Product_1410,,76,SRC_73
P01411,Product_1411,,"104,71",SRC_111
P01412,Product_1412,Manicure,abc,SRC_97
P01413,Product_1413,Manicure,121,SRC_214
P01414,Product_1414,Pedicure,"50,33",SRC_177
P01415,Product_1415,Manicure,107,SRC_234
P01416,Product_1416,Pedicure,abc,SRC_191
P01417,Product_1417,Manicure,abc,SRC_59
P01418,Product_1418,Manicure,127,SRC_146
P01419,Product_1419,Manicure,156,SRC_106
P01420,Product_1420,Tools,"104,92",SRC_144
P01421,Product_1421,,"294,12",SRC_238
P01422,Product_1422,,abc,SRC_125
P01423,Product_1423,,48,SRC_89
P01424,Product_1424,Pedicure,abc,SRC_64
P01425,Product_1425,Manicure,112,SRC_125
P01426,Product_1426,Manicure,"218,06",SRC_129
P01427,Product_1427,Tools,abc,SRC_117
P01428,Product_1428,,271,SRC_80
P01429,Product_1429,,91,SRC_234
P01430,Product_1430,Tools,"281,65",SRC_87
P01431,Product_1431,Manicure,55,SRC_124
P01432,Product_1432,,abc,SRC_172
P01433,Product_1433,Pedicure,abc,SRC_166
P01434,Product_1434,,"178,81",SRC_242
P01435,Product_1435,Manicure,104,SRC_166
P01436,Product_1436,,abc,SRC_90
P01437,Product_1437,Pedicure,abc,SRC_133
P01438,Product_1438,Pedicure,"134,99",SRC_113
P01439,Product_1439,Pedicure,"163,65",SRC_221
P01440,Product_1440,Manicure,"184,55",SRC_14
P01441,Product_1441,,"265,70",SRC_174
P01442,Product_1442,,"153,49",SRC_22
P01443,Product_1443,Tools,"49,19",SRC_66
P01444,Product_1444,Tools,"234,13",SRC_144
P01445,Product_1445,Pedicure,abc,SRC_115
P01446,Product_1446,Tools,"267,42",SRC_55
P01447,Product_1447,,294,SRC_180
P01448,Product_1448,Manicure,76,SRC_118
P01449,Product_1449,,"22,90",SRC_157
P01450,Product_1450,Tools,132,SRC_143
P01451,Product_1451,,194,SRC_75
P01452,Product_1452,Manicure,290,SRC_165
P01453,Product_1453,Pedicure,abc,SRC_64
P01454,Product_1454,,abc,SRC_70
P01455,Product_1455,Tools,256,SRC_124
P01456,Product_1456,,"278,46",SRC_177
P01457,Product_1457,,"151,43",SRC_106
P01458,Product_1458,Manicure,abc,SRC_50
P01459,Product_1459,,abc,SRC_232
P01460,Product_1460,Pedicure,"107,97",SRC_73
P01461,Product_1461,Pedicure,"147,34",SRC_47
P01462,Product_1462,Tools,"209,63",SRC_31
P01463,Product_1463,,abc,SRC_143
P01464,Product_1464,,abc,SRC_1
P01465,Product_1465,Pedicure,"234,92",SRC_196
P01466,Product_1466,Pedicure,abc,SRC_210
P01467,Product_1467,Manicure,261,SRC_24
P01468,Product_1468,Pedicure,"233,78",SRC_132
P01469,Product_1469,,"173,40",SRC_135
P01470,Product_1470,,"62,78",SRC_222
P01471,Product_1471,,abc,SRC_21
P01472,Product_1472,Pedicure,"75,79",SRC_43
P01473,Product_1473,,"197,75",SRC_92
P01474,Product_1474,Manicure,201,SRC_94
P01475,Product_1475,Tools,abc,SRC_97
P01476,Product_1476,Pedicure,"86,71",SRC_176
P01477,Product_1477,,"11,43",SRC_224
P01478,Product_1478,Tools,abc,SRC_184
P01479,Product_1479,Tools,"69,06",SRC_200
P01480,Product_1480,Manicure,69,SRC_225
P01481,Product_1481,Manicure,50,SRC_97
P01482,Product_1482,,94,SRC_75
P01483,Product_1483,Tools,abc,SRC_152
P01484,Product_1484,Manicure,"271,10",SRC_59
P01485,Product_1485,,244,SRC_217
P01486,Product_1486,Tools,18,SRC_143
P01487,Product_1487,Pedicure,102,SRC_6
P01488,Product_1488,Tools,abc,SRC_41
P01489,Product_1489,Tools,214,SRC_186
P01490,Product_1490,Manicure,abc,SRC_120
P01491,Product_1491,Tools,28,SRC_28
P01492,Product_1492,Tools,"20,24",SRC_241
P01493,Product_1493,Tools,143,SRC_27
P01494,Product_1494,Pedicure,"209,15",SRC_222
P01495,Product_1495,,abc,SRC_191
P01496,Product_1496,,159,SRC_56
P01497,Product_1497,Manicure,111,SRC_218
P01498,Product_1498,Tools,"179,56",SRC_122
P01499,Product_1499,Pedicure,abc,SRC_125
